id_client,idade,salario_anual,num_contas,num_cartoes,juros_emprestimo,num_emprestimos,dias_atraso,num_pagamentos_atrasados,num_verificacoes_credito,divida_total,taxa_uso_credito,idade_historico_credito,investimento_mensal,saldo_final_mes,profissao,mix_credito,comportamento_pagamento,score_credito
27843,28.125,16090.31,7.0,5.0,23.0,2.0,54.625,20.625,8.0,1673.31,32.618,168.5,35.367,293.044,gerente,Ruim,baixo_gasto_pagamento_baixo,Poor
23774,37.5,47032.8,8.0,3.0,16.0,3.0,19.125,6.875,7.0,1901.62,32.645,208.5,52.649,389.09,escritor,Normal,alto_gasto_pagamento_medio,Standard
41743,27.0,9817.065,8.0,10.0,24.0,3.0,27.375,18.125,7.5,2083.5,31.211,134.5,15.116,289.975,arquiteto,Ruim,baixo_gasto_pagamento_baixo,Poor
43532,30.75,79691.7,3.0,5.0,10.0,0.0,13.625,4.25,4.625,472.29,33.96,305.5,88.139,653.494,engenheiro,Bom,alto_gasto_pagamento_baixos,Poor
41941,44.125,8215.87,6.0,5.0,25.0,3.0,37.875,19.5,6.0,1600.28,33.839,86.5,30.227,274.819,mecanico,Ruim,baixo_gasto_pagamento_baixo,Poor
25600,21.25,125734.16,3.0,5.0,10.0,7.0,6.875,16.0,5.0,449.04,32.452,102.5,154.893,530.407,advogado,Normal,alto_gasto_pagamento_alto,Standard
23228,31.0,59519.79,10.0,10.0,31.0,6.0,30.125,19.125,7.0,2979.78,31.64,26.5,86.308,429.399,contador,Ruim,alto_gasto_pagamento_medio,Standard
16690,34.0,51323.52,9.0,7.0,20.0,3.0,52.125,22.625,10.5,2461.73,31.528,212.5,63.107,323.059,empresario,Ruim,alto_gasto_pagamento_medio,Poor
21056,38.875,14623.83,9.0,6.0,18.0,5.0,49.5,20.25,10.625,3120.15,30.089,160.5,13.921,296.401,musico,Ruim,baixo_gasto_pagamento_medio,Poor
25999,27.125,144396.68,5.0,6.0,4.0,0.0,8.75,0.375,2.0,923.5,39.131,314.5,165.19,958.844,jornalista,Bom,alto_gasto_pagamento_alto,Standard
8202,23.125,81288.36,10.0,6.0,17.0,6.0,14.625,18.0,8.5,3238.58,30.119,55.5,57.144,265.523,gerente,Ruim,alto_gasto_pagamento_alto,Standard
3425,14.0,82941.6,6.0,6.0,20.0,7.0,54.125,24.625,6.5,2598.17,33.7,127.5,67.196,300.106,engenheiro,Ruim,alto_gasto_pagamento_alto,Poor
43662,27.875,9510.225,10.0,8.0,20.0,8.0,41.875,16.125,8.25,3923.24,34.727,88.5,21.724,243.837,medico,Ruim,baixo_gasto_pagamento_baixo,Poor
11952,43.125,26980.83,7.0,3.0,6.0,2.0,9.625,13.0,4.625,156.14,32.752,203.5,55.041,317.523,empresario,Normal,baixo_gasto_pagamento_alto,Standard
2958,39.125,33049.87,5.0,5.0,11.0,0.0,1.25,10.875,4.5,692.75,30.115,247.5,74.056,401.359,contador,Bom,baixo_gasto_pagamento_alto,Poor
46636,34.0,27880.82,4.0,5.0,20.0,4.0,15.125,11.0,5.625,1499.92,29.198,190.5,33.509,347.399,medico,Normal,alto_gasto_pagamento_medio,Good
40390,18.0,20111.74,10.0,9.0,30.0,9.0,18.875,23.0,7.0,3470.89,32.301,146.5,28.327,149.531,gerente_midia,Ruim,baixo_gasto_pagamento_baixo,Standard
7545,30.0,29661.88,4.0,7.0,8.0,0.0,8.75,1.0,2.0,80.25,32.008,299.5,80.373,359.828,professor,Bom,baixo_gasto_pagamento_alto,Poor
33160,19.0,63730.08,3.0,5.0,7.0,2.0,6.625,19.75,7.0,1760.01,32.417,212.5,80.649,594.13,mecanico,Normal,alto_gasto_pagamento_medio,Standard
4029,39.0,64110.51,8.0,4.0,6.0,1.0,20.0,19.25,7.0,174.22,31.56,72.5,64.842,500.825,gerente,Normal,alto_gasto_pagamento_medio,Standard
2931,36.875,51433.89,6.375,8.375,30.0,5.0,56.125,16.25,9.125,4322.54,36.1,34.5,51.787,334.92,professor,Ruim,alto_gasto_pagamento_baixos,Poor
18710,35.0,19603.315,0.875,4.875,6.0,1.0,13.375,11.125,0.0,1048.56,32.827,259.5,36.709,352.297,engenheiro,Bom,alto_gasto_pagamento_baixos,Standard
7651,34.0,16234.66,10.0,5.0,21.0,7.0,25.25,17.625,13.5,2466.78,30.036,112.5,28.777,230.708,advogado,Ruim,baixo_gasto_pagamento_baixo,Poor
36159,24.625,24995.92,5.0,3.0,8.0,3.0,22.625,8.875,0.375,968.32,33.28,343.625,24.048,336.632,empresario,Normal,alto_gasto_pagamento_baixos,Standard
14353,44.0,82668.78,3.0,6.0,20.0,1.0,21.625,12.0,0.0,540.04,34.362,292.5,95.329,552.904,advogado,Normal,alto_gasto_pagamento_baixos,Standard
9889,17.0,36533.3,4.0,5.0,18.0,1.0,6.625,12.375,8.25,499.85,29.218,230.5,41.988,366.828,medico,Normal,baixo_gasto_pagamento_baixo,Good
5612,30.0,21487.835,1.0,2.0,6.0,3.0,12.5,11.625,3.0,425.9,30.276,302.5,48.623,307.451,gerente,Bom,baixo_gasto_pagamento_alto,Good
25378,40.375,7451.97,10.0,6.0,29.0,5.0,45.375,19.375,8.5,1428.75,33.743,138.875,0.0,271.333,advogado,Ruim,baixo_gasto_pagamento_baixo,Poor
5328,21.125,48089.16,10.0,8.0,18.0,5.0,58.375,19.125,7.75,2654.6,32.669,91.625,61.602,290.657,musico,Ruim,baixo_gasto_pagamento_alto,Standard
12158,31.0,126353.04,4.0,7.0,19.0,2.0,10.5,11.0,3.0,859.77,31.677,377.5,147.776,792.401,medico,Normal,alto_gasto_pagamento_alto,Standard
5115,22.0,23537.54,7.0,4.0,8.0,3.0,20.25,20.0,6.0,174.06,32.813,112.5,21.007,324.824,medico,Normal,alto_gasto_pagamento_baixos,Standard
40603,27.875,16833.86,10.0,8.0,20.0,8.0,15.25,23.875,11.0,4649.55,29.575,23.5,30.57,237.072,jornalista,Ruim,baixo_gasto_pagamento_baixo,Standard
14156,51.375,33413.88,5.0,7.0,10.0,3.0,21.375,8.25,4.0,1270.74,29.885,264.5,44.49,323.321,engenheiro,Normal,baixo_gasto_pagamento_baixo,Standard
31306,18.375,58832.19,8.0,3.0,10.0,3.0,11.75,11.625,0.0,809.32,34.464,271.5,39.807,439.189,arquiteto,Normal,alto_gasto_pagamento_alto,Standard
23396,38.5,14982.0,6.0,3.0,17.0,2.0,28.625,19.625,7.0,693.77,33.345,269.5,24.747,261.651,advogado,Normal,baixo_gasto_pagamento_baixo,Standard
10823,51.625,97694.32,5.0,5.0,10.0,4.0,25.375,9.875,4.25,915.32,34.425,264.5,71.887,493.142,engenheiro,Normal,alto_gasto_pagamento_alto,Standard
3479,39.0,10774.095,3.0,6.0,19.0,2.0,6.0,19.625,5.75,563.69,27.993,202.625,14.529,285.041,medico,Normal,baixo_gasto_pagamento_baixo,Standard
15612,43.5,20348.57,9.0,8.0,16.0,8.0,36.25,22.25,6.0,3194.2,32.819,80.5,45.763,208.818,musico,Ruim,baixo_gasto_pagamento_baixo,Poor
22181,54.0,38933.58,4.0,7.0,9.0,3.0,14.75,11.0,2.25,149.0,31.831,377.5,62.871,277.414,empresario,Bom,baixo_gasto_pagamento_baixo,Standard
44681,19.375,56141.26,8.0,4.0,11.0,1.0,11.75,18.125,8.0,932.69,34.553,244.5,50.459,497.113,engenheiro,Normal,alto_gasto_pagamento_alto,Standard
17261,48.25,13016.955,5.0,5.0,14.0,1.0,20.5,8.375,4.0,519.51,29.015,293.5,14.648,294.424,gerente,Normal,baixo_gasto_pagamento_baixo,Standard
2906,32.0,54239.94,9.0,7.0,29.0,7.0,60.5,18.875,11.625,4160.79,30.016,91.5,73.603,180.469,arquiteto,Ruim,baixo_gasto_pagamento_baixo,Standard
1887,30.75,78188.84,3.0,6.0,17.0,3.0,14.125,18.5,8.0,605.86,33.445,182.5,59.275,426.683,musico,Normal,baixo_gasto_pagamento_medio,Standard
3320,38.0,44768.73,6.0,10.0,29.0,4.0,47.875,17.0,8.0,2286.79,34.265,199.5,63.362,424.321,musico,Ruim,alto_gasto_pagamento_medio,Poor
19293,22.0,134499.84,0.25,4.25,4.0,3.0,13.5,8.875,4.0,115.08,34.549,376.5,106.638,716.036,gerente_midia,Bom,alto_gasto_pagamento_alto,Good
6789,29.5,71616.36,5.0,5.0,16.0,5.0,26.0,14.125,4.0,1887.08,32.515,90.5,83.024,465.136,engenheiro,Normal,alto_gasto_pagamento_medio,Poor
34099,22.0,40287.78,4.0,3.0,11.0,2.0,5.125,6.5,0.0,1298.6,35.241,361.5,28.596,449.644,arquiteto,Bom,alto_gasto_pagamento_medio,Standard
38892,38.625,17212.35,8.0,9.0,26.0,2.0,61.0,18.5,13.5,2427.44,32.331,139.5,31.709,304.733,engenheiro,Ruim,baixo_gasto_pagamento_baixo,Poor
43775,43.0,89122.8,7.0,3.0,12.0,1.0,30.75,15.375,1.0,331.53,35.841,312.5,63.174,699.713,musico,Normal,alto_gasto_pagamento_alto,Standard
4063,55.875,70114.38,0.0,4.0,12.0,3.0,1.375,0.5,2.75,918.89,32.542,298.5,90.935,429.207,mecanico,Bom,alto_gasto_pagamento_medio,Standard
8966,53.25,73455.03,8.0,4.0,7.0,2.0,10.0,8.375,5.125,833.37,31.228,356.5,51.727,569.122,professor,Normal,alto_gasto_pagamento_alto,Standard
19702,40.5,39280.52,5.0,1.0,9.0,2.0,0.125,2.875,3.625,599.81,33.738,274.5,42.705,395.454,musico,Bom,baixo_gasto_pagamento_medio,Good
12510,21.375,15475.27,6.0,6.0,28.0,6.0,38.875,16.0,6.0,4683.73,31.711,167.625,37.289,277.274,escritor,Ruim,baixo_gasto_pagamento_baixo,Standard
34380,51.25,43075.97,3.0,5.0,12.0,1.0,4.25,9.25,0.5,228.63,35.026,204.5,28.564,352.402,musico,Bom,baixo_gasto_pagamento_baixo,Good
9510,16.625,15286.16,6.0,9.0,20.0,7.0,37.625,17.0,9.625,2625.65,30.542,91.625,17.973,249.906,professor,Ruim,baixo_gasto_pagamento_baixo,Standard
45042,25.0,31174.8,6.0,3.0,14.0,1.0,14.0,9.625,7.875,1286.96,30.326,325.5,73.314,408.237,advogado,Normal,baixo_gasto_pagamento_baixo,Standard
36671,19.0,20566.56,8.0,10.0,30.0,8.0,61.875,23.125,12.5,4862.8,28.998,76.625,21.676,268.18,advogado,Ruim,baixo_gasto_pagamento_baixo,Poor
44786,31.25,15049.89,6.0,4.0,17.0,5.0,11.75,14.625,12.0,1886.54,27.243,223.5,11.006,262.665,gerente_midia,Normal,baixo_gasto_pagamento_baixo,Poor
38165,24.0,56985.9,9.0,8.0,20.0,7.0,49.625,16.0,14.25,1850.68,30.661,76.5,30.843,385.869,gerente_midia,Normal,alto_gasto_pagamento_alto,Poor
40208,47.5,132641.34,1.0,3.0,6.0,1.0,2.75,11.375,2.25,831.63,33.583,250.5,88.501,722.908,empresario,Bom,alto_gasto_pagamento_alto,Standard
42041,37.75,109607.43,7.0,3.0,18.0,4.0,23.0,14.0,7.75,852.74,35.906,265.5,89.133,709.19,gerente_midia,Normal,alto_gasto_pagamento_alto,Standard
24284,23.875,45488.94,6.0,5.0,18.0,7.0,54.0,10.375,10.0,2241.07,33.33,103.5,67.391,316.236,contador,Normal,alto_gasto_pagamento_medio,Poor
39743,36.0,15615.3,6.0,7.0,19.0,6.0,41.0,16.375,10.875,2666.06,32.733,25.5,18.697,276.871,professor,Ruim,baixo_gasto_pagamento_baixo,Standard
20034,37.625,42829.15,0.0,5.0,3.0,1.0,1.25,3.875,3.0,590.76,29.529,389.5,38.851,464.187,cientista,Bom,baixo_gasto_pagamento_baixo,Good
46118,23.25,18140.94,7.0,10.0,17.0,7.0,40.875,8.25,10.75,2302.31,31.052,211.5,25.087,265.176,desenvolvedor,Normal,baixo_gasto_pagamento_baixo,Poor
38667,16.25,25417.33,7.0,7.0,19.0,7.0,22.75,18.375,5.75,432.76,30.936,175.5,32.619,267.356,arquiteto,Normal,alto_gasto_pagamento_medio,Standard
11712,36.25,34378.42,6.0,9.0,18.0,2.0,41.25,13.75,16.375,1471.32,33.362,133.5,41.347,378.413,contador,Normal,baixo_gasto_pagamento_baixo,Poor
16181,44.5,26683.75,7.0,5.0,16.0,1.0,29.25,9.75,2.25,1186.43,30.573,316.5,36.536,386.768,contador,Normal,alto_gasto_pagamento_alto,Standard
34541,36.0,61117.29,8.0,8.0,17.0,7.0,18.125,13.0,6.0,2139.33,32.087,97.5,39.806,242.75,professor,Normal,alto_gasto_pagamento_alto,Poor
16775,35.25,41544.52,4.0,3.0,6.0,2.0,29.875,15.125,8.5,2434.12,32.11,72.5,38.561,395.046,jornalista,Normal,alto_gasto_pagamento_medio,Standard
49587,55.375,15466.055,7.0,7.0,17.0,2.0,20.625,8.5,4.5,883.26,30.566,191.5,25.986,317.05,gerente_midia,Normal,baixo_gasto_pagamento_baixo,Standard
34818,25.0,122469.16,7.0,6.0,18.0,1.0,8.25,20.25,0.0,1154.21,39.764,251.5,96.354,898.446,medico,Normal,alto_gasto_pagamento_alto,Standard
44652,30.0,8576.98,7.0,9.0,17.0,7.0,44.25,16.875,10.0,3650.06,32.322,49.5,26.858,257.776,contador,Ruim,baixo_gasto_pagamento_baixo,Poor
19218,28.125,57654.4,4.0,6.0,10.0,2.0,13.125,16.125,8.875,573.53,30.677,125.5,41.067,441.194,gerente_midia,Normal,alto_gasto_pagamento_medio,Standard
14036,47.75,137097.8,4.0,7.0,5.0,3.0,6.375,7.625,3.0,1045.06,35.543,347.5,125.525,785.891,arquiteto,Bom,alto_gasto_pagamento_alto,Good
49439,29.0,16517.73,6.0,8.0,29.0,7.0,47.875,19.875,8.0,4953.29,31.829,14.5,40.327,269.977,jornalista,Ruim,baixo_gasto_pagamento_baixo,Standard
25758,23.0,69324.4,4.0,7.0,12.0,3.0,11.375,8.125,7.625,1075.73,31.307,208.5,42.328,418.607,musico,Normal,alto_gasto_pagamento_alto,Standard
32989,32.375,72712.2,8.0,5.0,16.0,0.0,19.25,12.625,0.75,1431.1,34.835,346.5,42.059,603.364,gerente_midia,Normal,alto_gasto_pagamento_alto,Standard
35951,20.0,7039.745,9.0,5.0,20.0,9.0,48.0,21.25,15.375,3703.08,30.639,71.5,0.0,249.234,engenheiro,Ruim,baixo_gasto_pagamento_baixo,Standard
44284,44.0,37424.16,7.0,5.0,18.0,3.0,14.25,18.375,9.5,1445.81,30.55,222.5,23.162,296.788,professor,Normal,baixo_gasto_pagamento_baixo,Standard
8400,19.125,40692.4,9.0,8.0,18.0,6.0,29.5,16.25,10.75,4128.29,32.441,67.5,42.697,256.014,musico,Ruim,alto_gasto_pagamento_baixos,Poor
5196,52.375,15948.285,4.0,4.0,5.0,3.0,8.5,10.0,3.5,1068.42,29.035,298.5,29.668,310.544,mecanico,Bom,alto_gasto_pagamento_baixos,Good
16322,31.5,71983.5,5.0,6.0,18.0,4.0,15.5,8.375,0.0,519.33,29.534,386.5,40.242,370.236,advogado,Normal,baixo_gasto_pagamento_baixo,Standard
2617,34.0,42585.4,0.0,7.0,6.0,0.0,0.625,6.75,3.0,1076.7,34.107,306.5,36.644,365.925,cientista,Bom,baixo_gasto_pagamento_baixo,Standard
34535,21.0,18600.88,5.0,6.0,5.0,6.0,14.75,15.75,8.625,2428.25,31.543,174.625,23.517,256.154,medico,Normal,baixo_gasto_pagamento_baixo,Poor
24282,31.5,31024.77,4.0,5.0,8.0,2.0,13.875,10.625,1.0,1348.36,30.878,289.5,26.206,354.936,engenheiro,Bom,alto_gasto_pagamento_medio,Good
44694,43.0,18465.74,3.0,4.0,24.0,4.0,20.75,19.75,8.5,1854.48,29.7,136.625,31.664,278.528,mecanico,Normal,baixo_gasto_pagamento_baixo,Poor
32234,44.375,28805.34,8.0,3.0,5.0,2.0,13.0,19.125,0.0,796.45,28.901,385.5,54.701,310.122,musico,Normal,alto_gasto_pagamento_medio,Standard
39485,35.5,19724.81,3.0,6.0,12.0,4.0,5.625,10.25,0.0,1369.4,33.266,352.5,59.829,266.407,contador,Bom,baixo_gasto_pagamento_baixo,Good
7375,27.125,8381.025,6.0,8.0,22.0,2.0,55.375,21.0,8.0,1465.19,31.938,74.5,16.377,292.38,professor,Ruim,baixo_gasto_pagamento_baixo,Poor
33257,37.0,51045.9,10.0,5.0,22.0,9.0,41.25,23.0,11.0,2878.45,30.975,29.5,79.887,311.027,mecanico,Ruim,alto_gasto_pagamento_alto,Poor
6678,33.75,56391.12,9.0,9.0,17.0,6.0,25.5,24.75,12.875,3881.11,32.845,102.5,67.944,287.059,contador,Ruim,alto_gasto_pagamento_medio,Poor
23654,29.375,98035.14,6.0,5.0,8.0,1.0,10.5,11.75,2.0,157.62,35.816,208.5,138.05,690.125,advogado,Normal,alto_gasto_pagamento_alto,Standard
32576,46.875,120834.03,3.0,6.0,11.0,2.0,3.25,9.375,2.0,1282.2,37.987,282.5,96.437,633.61,medico,Bom,alto_gasto_pagamento_alto,Good
13082,16.875,17767.41,6.0,10.0,28.0,5.0,36.5,17.75,8.5,2595.94,33.14,121.5,47.575,267.822,desenvolvedor,Ruim,baixo_gasto_pagamento_baixo,Poor
46528,39.25,79929.76,8.0,6.0,11.0,0.0,8.25,19.625,0.0,739.66,35.959,356.625,110.671,706.537,engenheiro,Normal,alto_gasto_pagamento_medio,Good
46281,25.75,20906.89,6.0,5.0,29.0,5.0,39.25,16.75,12.75,3714.72,31.024,62.5,10.725,257.34,gerente_midia,Ruim,baixo_gasto_pagamento_baixo,Poor
10885,39.125,16041.85,9.25,6.25,30.0,7.0,44.625,17.25,11.0,4902.52,34.434,91.625,0.0,246.655,medico,Ruim,baixo_gasto_pagamento_baixo,Poor
36976,31.0,120522.88,7.0,4.0,6.0,5.0,11.75,19.625,7.25,1402.67,31.516,114.5,77.898,495.908,cientista,Normal,alto_gasto_pagamento_alto,Good
23452,37.0,35862.37,4.0,2.0,7.0,2.0,1.5,3.625,4.0,546.87,29.25,199.5,21.381,417.935,gerente,Bom,alto_gasto_pagamento_medio,Good
26129,20.75,19020.63,10.0,5.0,27.0,7.0,27.875,20.125,6.0,3217.69,31.029,164.5,34.427,216.242,engenheiro,Ruim,baixo_gasto_pagamento_baixo,Standard
45927,17.0,103395.24,5.0,7.0,6.0,3.0,8.75,14.875,9.5,1103.47,35.764,74.5,56.796,638.474,mecanico,Normal,alto_gasto_pagamento_alto,Standard
23561,15.0,62153.44,4.0,3.0,6.0,5.0,15.75,9.625,5.125,1853.35,29.424,95.5,62.83,417.403,arquiteto,Normal,alto_gasto_pagamento_medio,Standard
14804,45.0,73507.4,8.0,7.0,18.0,7.0,36.25,15.25,10.0,1660.98,29.704,190.5,84.72,174.675,contador,Ruim,alto_gasto_pagamento_medio,Poor
33089,20.0,79147.2,7.0,8.0,31.0,9.0,41.75,23.75,7.75,2538.25,25.477,236.5,99.397,183.124,mecanico,Ruim,baixo_gasto_pagamento_medio,Poor
42156,19.5,112939.47,4.0,5.0,12.0,0.0,14.25,1.75,5.5,800.06,32.009,274.5,100.551,829.941,medico,Bom,alto_gasto_pagamento_alto,Good
25983,41.0,18817.94,6.0,6.0,5.0,3.0,28.25,18.5,6.875,649.26,28.989,80.625,41.467,281.802,contador,Normal,baixo_gasto_pagamento_baixo,Standard
23819,16.125,57846.48,8.0,7.0,18.0,6.0,60.5,17.875,12.0,1881.05,33.445,168.5,52.909,243.641,advogado,Ruim,baixo_gasto_pagamento_alto,Poor
13449,47.0,106520.64,2.0,5.0,12.0,4.0,7.5,2.625,2.0,353.01,32.052,193.5,174.94,481.929,mecanico,Bom,baixo_gasto_pagamento_baixo,Standard
17194,18.375,103769.88,5.0,6.0,14.0,4.0,12.875,10.625,7.0,436.69,31.275,199.5,76.939,513.266,gerente_midia,Normal,alto_gasto_pagamento_alto,Standard
19159,45.0,93305.76,3.0,6.0,15.0,1.0,14.0,19.125,3.0,1275.86,35.519,358.5,96.81,735.351,professor,Normal,alto_gasto_pagamento_alto,Poor
17856,34.0,27954.68,3.0,3.0,12.0,3.0,11.0,8.125,3.0,1440.56,30.178,258.5,20.508,340.248,gerente,Bom,baixo_gasto_pagamento_baixo,Good
19345,16.75,41819.64,5.0,5.0,16.0,6.0,13.25,10.25,5.0,2297.86,33.84,79.625,44.342,317.675,empresario,Normal,alto_gasto_pagamento_medio,Poor
17933,23.125,42346.98,3.0,2.0,12.0,0.0,4.875,6.25,4.75,373.79,32.748,356.5,50.838,485.718,jornalista,Bom,alto_gasto_pagamento_medio,Good
34471,22.0,73926.36,8.0,6.0,21.0,6.0,44.625,15.875,7.0,3978.9,28.444,40.625,80.921,335.573,contador,Ruim,alto_gasto_pagamento_medio,Poor
19730,37.0,129762.48,0.0,2.0,5.0,0.0,8.0,3.75,0.0,1073.62,35.06,394.5,107.385,496.039,mecanico,Bom,alto_gasto_pagamento_alto,Good
1085,42.0,14012.51,10.0,7.0,31.0,5.0,45.5,19.25,9.25,4397.05,27.928,122.5,35.099,249.755,empresario,Ruim,baixo_gasto_pagamento_baixo,Standard
26144,14.0,61922.24,6.0,9.0,18.0,9.0,22.5,18.0,12.375,4678.77,28.405,43.5,90.147,218.999,gerente,Ruim,baixo_gasto_pagamento_baixo,Poor
19860,36.125,31067.03,5.0,3.0,5.0,4.0,28.25,12.25,5.0,778.68,32.067,198.5,23.286,249.271,engenheiro,Normal,baixo_gasto_pagamento_baixo,Standard
27869,31.0,40069.45,3.0,5.0,3.0,2.0,0.0,10.375,4.75,25.16,30.598,298.5,48.41,432.494,empresario,Bom,alto_gasto_pagamento_medio,Good
46504,22.0,11138.425,3.0,7.0,20.0,2.0,11.0,10.625,1.75,878.15,32.488,308.5,37.071,294.273,empresario,Normal,baixo_gasto_pagamento_baixo,Poor
44711,15.0,80669.44,8.0,8.0,29.0,5.0,45.5,23.75,12.0,3461.24,29.032,166.5,119.289,311.83,empresario,Ruim,alto_gasto_pagamento_alto,Poor
47271,28.5,143544.96,5.0,7.0,14.0,0.0,27.25,14.125,1.5,1434.18,33.68,186.5,150.96,430.083,advogado,Normal,alto_gasto_pagamento_alto,Standard
45967,33.875,56500.7,2.0,3.0,4.0,2.0,10.625,2.625,3.25,991.98,33.226,390.5,53.406,406.14,musico,Bom,alto_gasto_pagamento_medio,Good
44157,21.125,38882.52,7.0,3.0,19.0,3.0,25.125,19.625,7.0,1191.5,31.986,284.5,26.409,412.262,professor,Normal,alto_gasto_pagamento_medio,Standard
48952,34.75,25306.37,4.0,3.0,18.0,0.0,27.375,19.25,5.375,37.21,34.249,172.5,56.845,388.056,cientista,Normal,baixo_gasto_pagamento_baixo,Good
40246,33.5,91490.6,5.0,4.0,12.0,4.0,27.125,16.0,5.0,1082.08,35.452,104.5,72.816,535.025,professor,Normal,alto_gasto_pagamento_alto,Standard
13390,49.0,27587.1,5.0,3.0,17.0,0.0,29.0,20.125,1.625,268.83,34.158,250.5,32.933,375.538,desenvolvedor,Normal,alto_gasto_pagamento_medio,Standard
28892,34.0,73327.0,10.0,8.0,18.0,5.0,31.0,24.25,7.0,3323.82,31.535,20.625,105.555,291.641,arquiteto,Ruim,baixo_gasto_pagamento_medio,Poor
10789,35.0,9834.33,9.0,8.0,30.0,6.0,48.0,17.75,8.5,3427.41,29.478,133.5,27.306,241.096,gerente_midia,Ruim,baixo_gasto_pagamento_baixo,Standard
28443,39.0,29441.38,7.0,4.0,10.0,4.0,13.0,9.0,0.0,1276.05,29.227,212.5,28.155,338.111,cientista,Normal,alto_gasto_pagamento_alto,Standard
34525,22.0,117342.92,6.0,6.0,17.0,1.0,5.375,19.0,6.0,764.82,38.231,307.5,200.019,689.384,medico,Normal,alto_gasto_pagamento_baixos,Standard
26997,36.625,46929.57,6.0,9.0,27.0,5.0,23.5,11.875,12.0,1328.98,34.046,94.5,73.158,297.158,engenheiro,Normal,alto_gasto_pagamento_medio,Poor
33423,27.625,128847.0,5.0,4.0,8.0,2.0,20.0,9.125,3.0,664.62,35.608,251.5,71.954,783.492,empresario,Bom,alto_gasto_pagamento_medio,Poor
19713,44.25,10455.585,10.0,9.0,30.0,3.0,31.625,20.0,8.5,1827.35,29.942,102.5,14.128,291.964,engenheiro,Normal,baixo_gasto_pagamento_baixo,Standard
19834,34.0,94312.05,5.0,6.0,5.0,1.0,11.25,11.5,1.5,118.8,33.501,391.5,83.607,665.815,gerente_midia,Bom,alto_gasto_pagamento_alto,Poor
16333,19.0,19135.06,6.0,6.0,29.0,8.0,39.75,21.0,13.0,4188.88,33.287,97.5,18.008,256.885,medico,Ruim,baixo_gasto_pagamento_baixo,Standard
31628,21.0,116623.44,5.0,4.0,9.0,0.0,2.75,10.125,5.625,1198.03,36.297,367.5,108.466,819.095,musico,Bom,alto_gasto_pagamento_medio,Standard
16323,22.0,48783.44,3.0,7.0,18.0,3.0,10.875,14.5,1.125,146.68,32.691,239.5,82.706,363.299,musico,Normal,baixo_gasto_pagamento_baixo,Standard
42895,24.0,65844.86,7.0,4.0,10.0,7.0,17.625,13.875,8.0,1460.73,34.761,230.625,43.703,372.155,empresario,Normal,alto_gasto_pagamento_medio,Standard
12380,29.75,14239.41,5.0,3.0,7.0,2.0,14.875,14.375,9.375,55.46,32.446,161.5,28.066,304.083,professor,Normal,baixo_gasto_pagamento_baixo,Standard
8648,45.0,71554.68,3.0,6.0,12.0,2.0,9.75,13.125,1.0,90.14,32.202,372.5,49.487,471.952,engenheiro,Normal,alto_gasto_pagamento_medio,Standard
31857,33.0,16743.345,2.0,4.0,5.0,0.0,12.625,3.5,2.25,1272.03,32.248,318.5,15.011,310.191,professor,Bom,baixo_gasto_pagamento_baixo,Good
41998,16.875,33749.34,9.0,9.0,21.0,7.0,36.5,24.5,11.0,2393.46,29.752,108.5,74.545,263.666,desenvolvedor,Ruim,baixo_gasto_pagamento_baixo,Poor
22100,46.75,31933.89,4.0,3.0,11.0,1.0,13.625,11.75,1.0,198.25,30.544,226.5,41.511,363.038,escritor,Bom,baixo_gasto_pagamento_baixo,Standard
28490,19.0,88602.0,6.0,4.0,15.0,2.0,14.25,12.0,0.5,74.12,30.163,242.5,80.428,519.489,arquiteto,Normal,alto_gasto_pagamento_alto,Standard
22691,29.875,21526.91,6.0,6.0,19.0,2.0,18.875,20.25,8.5,261.14,29.839,203.5,16.388,296.167,desenvolvedor,Normal,alto_gasto_pagamento_alto,Standard
26408,51.75,19127.06,5.0,7.0,6.0,3.0,29.0,13.75,4.625,89.19,28.204,294.5,26.483,286.624,jornalista,Normal,baixo_gasto_pagamento_baixo,Standard
40288,36.0,37743.72,10.0,5.0,15.0,9.0,56.0,24.0,10.875,2319.84,32.118,100.5,41.79,296.148,professor,Ruim,alto_gasto_pagamento_baixos,Poor
10007,30.75,14836.74,5.0,5.0,2.0,4.0,17.125,1.25,2.0,832.06,30.747,312.5,44.46,275.495,arquiteto,Bom,baixo_gasto_pagamento_baixo,Poor
3809,34.0,17116.55,7.0,8.0,17.0,7.0,25.375,21.125,13.5,1342.04,29.401,240.5,27.372,280.872,escritor,Ruim,baixo_gasto_pagamento_baixo,Poor
20027,35.875,16193.87,9.0,10.0,15.0,2.0,36.25,20.875,6.0,2221.21,31.791,215.5,34.8,285.481,musico,Ruim,baixo_gasto_pagamento_baixo,Poor
22203,27.0,18202.79,4.0,4.0,5.0,1.0,5.875,11.25,4.25,911.09,30.86,206.5,40.864,304.666,professor,Normal,baixo_gasto_pagamento_baixo,Standard
7663,28.0,14411.9,6.0,8.0,24.0,7.0,22.375,17.75,7.0,3640.4,33.276,114.5,38.664,223.123,contador,Ruim,baixo_gasto_pagamento_baixo,Standard
10659,39.125,15734.68,8.0,7.0,26.0,7.0,46.0,22.625,11.375,4060.73,28.913,41.5,32.492,225.405,contador,Ruim,baixo_gasto_pagamento_baixo,Standard
